Datetime,Party,Odds
2023-10-27 11:59:51.146121,Labor,1.60 
2023-10-27 11:59:51.146121,Coalition,2.40
2023-10-27 11:59:51.146121,Any Other Party,101.00
2023-10-28 11:58:06.782950,Labor,1.60
2023-10-28 11:58:06.782950,Coalition,2.40
2023-10-28 11:58:06.782950,Any Other Party,101.00
2023-10-29 11:57:08.458074,Labor,1.60
2023-10-29 11:57:08.458074,Coalition,2.40
2023-10-29 11:57:08.458074,Any Other Party,101.00
2023-10-30 11:57:06.284029,Labor,1.60
2023-10-30 11:57:06.284029,Coalition,2.40
2023-10-30 11:57:06.284029,Any Other Party,101.00
2023-10-31 11:57:06.321868,Labor,1.60
2023-10-31 11:57:06.321868,Coalition,2.40
2023-10-31 11:57:06.321868,Any Other Party,101.00
2023-11-01 11:57:07.121333,Labor,1.60
2023-11-01 11:57:07.121333,Coalition,2.40
2023-11-01 11:57:07.121333,Any Other Party,101.00
2023-11-02 11:57:07.993440,Labor,1.60
2023-11-02 11:57:07.993440,Coalition,2.40
2023-11-02 11:57:07.993440,Any Other Party,101.00
2023-11-03 11:57:13.037162,Labor,1.60
2023-11-03 11:57:13.037162,Coalition,2.40
2023-11-03 11:57:13.037162,Any Other Party,101.00
2023-11-04 11:57:07.990140,Labor,1.60
2023-11-04 11:57:07.990140,Coalition,2.40
2023-11-04 11:57:07.990140,Any Other Party,101.00
2023-11-05 11:57:08.608003,Labor,1.60
2023-11-05 11:57:08.608003,Coalition,2.40
2023-11-05 11:57:08.608003,Any Other Party,101.00
2023-11-06 11:57:08.321045,Labor,1.60
2023-11-06 11:57:08.321045,Coalition,2.40
2023-11-06 11:57:08.321045,Any Other Party,101.00
2023-11-07 11:57:09.191184,Labor,1.60
2023-11-07 11:57:09.191184,Coalition,2.40
2023-11-07 11:57:09.191184,Any Other Party,101.00
2023-11-08 11:57:09.197032,Labor,1.60
2023-11-08 11:57:09.197032,Coalition,2.40
2023-11-08 11:57:09.197032,Any Other Party,101.00
2023-11-09 11:57:08.132800,Labor,1.60
2023-11-09 11:57:08.132800,Coalition,2.40
2023-11-09 11:57:08.132800,Any Other Party,101.00
2023-11-10 11:57:09.436487,Labor,1.60
2023-11-10 11:57:09.436487,Coalition,2.40
2023-11-10 11:57:09.436487,Any Other Party,101.00
2023-11-11 11:57:16.166272,Labor,1.60
2023-11-11 11:57:16.166272,Coalition,2.40
2023-11-11 11:57:16.166272,Any Other Party,101.00
2023-11-12 11:57:07.032953,Labor,1.60
2023-11-12 11:57:07.032953,Coalition,2.40
2023-11-12 11:57:07.032953,Any Other Party,101.00
2023-11-13 11:57:11.973333,Labor,1.60
2023-11-13 11:57:11.973333,Coalition,2.40
2023-11-13 11:57:11.973333,Any Other Party,101.00
2023-11-14 11:57:13.048753,Labor,1.60
2023-11-14 11:57:13.048753,Coalition,2.40
2023-11-14 11:57:13.048753,Any Other Party,101.00
2023-11-15 11:57:08.950336,Labor,1.60
2023-11-15 11:57:08.950336,Coalition,2.40
2023-11-15 11:57:08.950336,Any Other Party,101.00
2023-11-16 11:57:09.939462,Labor,1.60
2023-11-16 11:57:09.939462,Coalition,2.40
2023-11-16 11:57:09.939462,Any Other Party,101.00
2023-11-17 11:57:14.814442,Labor,1.60
2023-11-17 11:57:14.814442,Coalition,2.40
2023-11-17 11:57:14.814442,Any Other Party,101.00
2023-11-18 11:57:08.410335,Labor,1.60
2023-11-18 11:57:08.410335,Coalition,2.40
2023-11-18 11:57:08.410335,Any Other Party,101.00
2023-11-19 11:57:09.733606,Labor,1.60
2023-11-19 11:57:09.733606,Coalition,2.40
2023-11-19 11:57:09.733606,Any Other Party,101.00
2023-11-20 11:57:09.615912,Labor,1.60
2023-11-20 11:57:09.615912,Coalition,2.40
2023-11-20 11:57:09.615912,Any Other Party,101.00
2023-11-21 11:57:09.586794,Labor,1.60
2023-11-21 11:57:09.586794,Coalition,2.40
2023-11-21 11:57:09.586794,Any Other Party,101.00
2023-11-22 11:57:07.357118,Labor,1.60
2023-11-22 11:57:07.357118,Coalition,2.40
2023-11-22 11:57:07.357118,Any Other Party,101.00
2023-11-23 11:57:10.416578,Labor,1.75
2023-11-23 11:57:10.416578,Coalition,2.10
2023-11-23 11:57:10.416578,Any Other Party,101.00
2023-11-24 11:57:10.131134,Labor,1.75
2023-11-24 11:57:10.131134,Coalition,2.10
2023-11-24 11:57:10.131134,Any Other Party,101.00
2023-11-25 11:57:09.730689,Labor,1.75
2023-11-25 11:57:09.730689,Coalition,2.10
2023-11-25 11:57:09.730689,Any Other Party,101.00
2023-11-26 11:57:10.415880,Labor,1.75
2023-11-26 11:57:10.415880,Coalition,2.10
2023-11-26 11:57:10.415880,Any Other Party,101.00
2023-11-27 11:57:10.409928,Labor,1.75
2023-11-27 11:57:10.409928,Coalition,2.10
2023-11-27 11:57:10.409928,Any Other Party,101.00
2023-11-28 11:57:11.082917,Labor,1.75
2023-11-28 11:57:11.082917,Coalition,2.10
2023-11-28 11:57:11.082917,Any Other Party,101.00
2023-11-29 11:57:09.315322,Labor,1.75
2023-11-29 11:57:09.315322,Coalition,2.10
2023-11-29 11:57:09.315322,Any Other Party,101.00
2023-11-30 11:57:11.328930,Labor,1.75
2023-11-30 11:57:11.328930,Coalition,2.10
2023-11-30 11:57:11.328930,Any Other Party,101.00
2023-12-01 11:57:14.005528,Labor,1.75
2023-12-01 11:57:14.005528,Coalition,2.10
2023-12-01 11:57:14.005528,Any Other Party,101.00
2023-12-02 11:57:12.064442,Labor,1.75
2023-12-02 11:57:12.064442,Coalition,2.10
2023-12-02 11:57:12.064442,Any Other Party,101.00
2023-12-03 11:57:11.098106,Labor,1.75
2023-12-03 11:57:11.098106,Coalition,2.10
2023-12-03 11:57:11.098106,Any Other Party,101.00
2023-12-04 11:57:12.121728,Labor,1.75
2023-12-04 11:57:12.121728,Coalition,2.10
2023-12-04 11:57:12.121728,Any Other Party,101.00
2023-12-05 11:57:10.181982,Labor,1.75
2023-12-05 11:57:10.181982,Coalition,2.10
2023-12-05 11:57:10.181982,Any Other Party,101.00
2023-12-06 11:57:11.094651,Labor,1.75
2023-12-06 11:57:11.094651,Coalition,2.10
2023-12-06 11:57:11.094651,Any Other Party,101.00
2023-12-07 11:57:12.750215,Labor,1.75
2023-12-07 11:57:12.750215,Coalition,2.10
2023-12-07 11:57:12.750215,Any Other Party,101.00
2023-12-08 11:57:09.725910,Labor,1.75
2023-12-08 11:57:09.725910,Coalition,2.10
2023-12-08 11:57:09.725910,Any Other Party,101.00
2023-12-09 11:57:15.913791,Labor,1.75
2023-12-09 11:57:15.913791,Coalition,2.10
2023-12-09 11:57:15.913791,Any Other Party,101.00
2023-12-10 11:57:12.609293,Labor,1.75
2023-12-10 11:57:12.609293,Coalition,2.10
2023-12-10 11:57:12.609293,Any Other Party,101.00
2023-12-11 11:57:08.699031,Labor,1.75
2023-12-11 11:57:08.699031,Coalition,2.10
2023-12-11 11:57:08.699031,Any Other Party,101.00
2023-12-12 11:57:09.796506,Labor,1.85
2023-12-12 11:57:09.796506,Coalition,2.00
2023-12-12 11:57:09.796506,Any Other Party,101.00
2023-12-13 11:57:13.173706,Labor,1.85
2023-12-13 11:57:13.173706,Coalition,2.00
2023-12-13 11:57:13.173706,Any Other Party,101.00
2023-12-14 11:57:16.327679,Labor,1.85
2023-12-14 11:57:16.327679,Coalition,2.00
2023-12-14 11:57:16.327679,Any Other Party,101.00
2023-12-15 11:57:13.606614,Labor,1.85
2023-12-15 11:57:13.606614,Coalition,2.00
2023-12-15 11:57:13.606614,Any Other Party,101.00
2023-12-16 11:57:08.478290,Labor,1.85
2023-12-16 11:57:08.478290,Coalition,2.00
2023-12-16 11:57:08.478290,Any Other Party,101.00
2023-12-17 11:57:11.511162,Labor,1.85
2023-12-17 11:57:11.511162,Coalition,2.00
2023-12-17 11:57:11.511162,Any Other Party,101.00
2023-12-18 11:57:09.219197,Labor,1.85
2023-12-18 11:57:09.219197,Coalition,2.00
2023-12-18 11:57:09.219197,Any Other Party,101.00
2023-12-19 11:57:08.398955,Labor,1.85
2023-12-19 11:57:08.398955,Coalition,2.00
2023-12-19 11:57:08.398955,Any Other Party,101.00
2023-12-20 11:57:09.199707,Labor,1.70
2023-12-20 11:57:09.199707,Coalition,2.20
2023-12-20 11:57:09.199707,Any Other Party,101.00
2023-12-21 11:57:08.022822,Labor,1.70
2023-12-21 11:57:08.022822,Coalition,2.20
2023-12-21 11:57:08.022822,Any Other Party,101.00
2023-12-22 11:57:06.103742,Labor,1.70
2023-12-22 11:57:06.103742,Coalition,2.20
2023-12-22 11:57:06.103742,Any Other Party,101.00
2023-12-23 11:57:06.930938,Labor,1.70
2023-12-23 11:57:06.930938,Coalition,2.20
2023-12-23 11:57:06.930938,Any Other Party,101.00
2023-12-24 11:57:07.320731,Labor,1.70
2023-12-24 11:57:07.320731,Coalition,2.20
2023-12-24 11:57:07.320731,Any Other Party,101.00
2023-12-25 11:57:09.891055,Labor,1.70
2023-12-25 11:57:09.891055,Coalition,2.20
2023-12-25 11:57:09.891055,Any Other Party,101.00
2023-12-26 11:57:07.889503,Labor,1.70
2023-12-26 11:57:07.889503,Coalition,2.20
2023-12-26 11:57:07.889503,Any Other Party,101.00
2023-12-27 11:57:10.449295,Labor,1.70
2023-12-27 11:57:10.449295,Coalition,2.20
2023-12-27 11:57:10.449295,Any Other Party,101.00
2023-12-28 11:57:07.954691,Labor,1.70
2023-12-28 11:57:07.954691,Coalition,2.20
2023-12-28 11:57:07.954691,Any Other Party,101.00
2023-12-29 11:57:07.674569,Labor,1.70
2023-12-29 11:57:07.674569,Coalition,2.20
2023-12-29 11:57:07.674569,Any Other Party,101.00
2023-12-30 11:57:07.310355,Labor,1.70
2023-12-30 11:57:07.310355,Coalition,2.20
2023-12-30 11:57:07.310355,Any Other Party,101.00
2023-12-31 11:57:07.500109,Labor,1.70
2023-12-31 11:57:07.500109,Coalition,2.20
2023-12-31 11:57:07.500109,Any Other Party,101.00
2024-01-01 11:57:07.564032,Labor,1.70
2024-01-01 11:57:07.564032,Coalition,2.20
2024-01-01 11:57:07.564032,Any Other Party,101.00
2024-01-02 11:57:06.292404,Labor,1.70
2024-01-02 11:57:06.292404,Coalition,2.20
2024-01-02 11:57:06.292404,Any Other Party,101.00
2024-01-03 11:57:07.208108,Labor,1.70
2024-01-03 11:57:07.208108,Coalition,2.20
2024-01-03 11:57:07.208108,Any Other Party,101.00
2024-01-04 11:57:08.034924,Labor,1.70
2024-01-04 11:57:08.034924,Coalition,2.20
2024-01-04 11:57:08.034924,Any Other Party,101.00
2024-01-05 11:57:10.936813,Labor,1.70
2024-01-05 11:57:10.936813,Coalition,2.20
2024-01-05 11:57:10.936813,Any Other Party,101.00
2024-01-06 11:57:12.003334,Labor,1.70
2024-01-06 11:57:12.003334,Coalition,2.20
2024-01-06 11:57:12.003334,Any Other Party,101.00
2024-01-07 11:57:07.800519,Labor,1.70
2024-01-07 11:57:07.800519,Coalition,2.20
2024-01-07 11:57:07.800519,Any Other Party,101.00
2024-01-08 11:57:07.812902,Labor,1.70
2024-01-08 11:57:07.812902,Coalition,2.20
2024-01-08 11:57:07.812902,Any Other Party,101.00
2024-01-09 11:57:07.708666,Labor,1.70
2024-01-09 11:57:07.708666,Coalition,2.20
2024-01-09 11:57:07.708666,Any Other Party,101.00
2024-01-10 11:57:18.566181,Labor,1.75
2024-01-10 11:57:18.566181,Coalition,2.10
2024-01-10 11:57:18.566181,Any Other Party,101.00
2024-01-11 11:57:19.687439,Labor,1.75
2024-01-11 11:57:19.687439,Coalition,2.10
2024-01-11 11:57:19.687439,Any Other Party,101.00
2024-01-12 11:57:14.369822,Labor,1.75
2024-01-12 11:57:14.369822,Coalition,2.10
2024-01-12 11:57:14.369822,Any Other Party,101.00
2024-01-13 11:57:25.331963,Labor,1.75
2024-01-13 11:57:25.331963,Coalition,2.10
2024-01-13 11:57:25.331963,Any Other Party,101.00
2024-01-14 11:57:10.078651,Labor,1.75
2024-01-14 11:57:10.078651,Coalition,2.10
2024-01-14 11:57:10.078651,Any Other Party,101.00
2024-01-15 11:57:11.219499,Labor,1.75
2024-01-15 11:57:11.219499,Coalition,2.10
2024-01-15 11:57:11.219499,Any Other Party,101.00
2024-01-16 11:57:12.216004,Labor,1.75
2024-01-16 11:57:12.216004,Coalition,2.10
2024-01-16 11:57:12.216004,Any Other Party,101.00
2024-01-17 11:57:11.000136,Labor,1.75
2024-01-17 11:57:11.000136,Coalition,2.10
2024-01-17 11:57:11.000136,Any Other Party,101.00
2024-01-18 11:57:17.130652,Labor,1.75
2024-01-18 11:57:17.130652,Coalition,2.10
2024-01-18 11:57:17.130652,Any Other Party,101.00
2024-01-19 11:57:30.639364,Labor,1.75
2024-01-19 11:57:30.639364,Coalition,2.10
2024-01-19 11:57:30.639364,Any Other Party,101.00
2024-01-20 11:57:18.698025,Labor,1.55
2024-01-20 11:57:18.698025,Coalition,2.50
2024-01-20 11:57:18.698025,Any Other Party,101.00
2024-01-21 11:57:15.621312,Labor,1.55
2024-01-21 11:57:15.621312,Coalition,2.50
2024-01-21 11:57:15.621312,Any Other Party,101.00
2024-01-22 11:57:11.721362,Labor,1.55
2024-01-22 11:57:11.721362,Coalition,2.50
2024-01-22 11:57:11.721362,Any Other Party,101.00
2024-01-23 11:57:16.456944,Labor,1.55
2024-01-23 11:57:16.456944,Coalition,2.50
2024-01-23 11:57:16.456944,Any Other Party,101.00
2024-01-24 11:57:18.426135,Labor,1.55
2024-01-24 11:57:18.426135,Coalition,2.50
2024-01-24 11:57:18.426135,Any Other Party,101.00
2024-01-25 11:57:19.665968,Labor,1.55
2024-01-25 11:57:19.665968,Coalition,2.50
2024-01-25 11:57:19.665968,Any Other Party,101.00
2024-01-26 11:57:20.510254,Labor,1.55
2024-01-26 11:57:20.510254,Coalition,2.50
2024-01-26 11:57:20.510254,Any Other Party,101.00
2024-01-27 11:57:24.423010,Labor,1.55
2024-01-27 11:57:24.423010,Coalition,2.50
2024-01-27 11:57:24.423010,Any Other Party,101.00
2024-01-28 11:57:23.454679,Labor,1.55
2024-01-28 11:57:23.454679,Coalition,2.50
2024-01-28 11:57:23.454679,Any Other Party,101.00
2024-01-29 11:57:23.108666,Labor,1.55
2024-01-29 11:57:23.108666,Coalition,2.50
2024-01-29 11:57:23.108666,Any Other Party,101.00
2024-01-30 11:57:23.608940,Labor,1.55
2024-01-30 11:57:23.608940,Coalition,2.50
2024-01-30 11:57:23.608940,Any Other Party,101.00
2024-01-31 11:57:19.115170,Labor,1.55
2024-01-31 11:57:19.115170,Coalition,2.50
2024-01-31 11:57:19.115170,Any Other Party,101.00
2024-02-01 11:57:21.181424,Labor,1.55
2024-02-01 11:57:21.181424,Coalition,2.50
2024-02-01 11:57:21.181424,Any Other Party,101.00
2024-02-02 11:57:10.963544,Labor,1.55
2024-02-02 11:57:10.963544,Coalition,2.50
2024-02-02 11:57:10.963544,Any Other Party,101.00
2024-02-03 11:57:24.043914,Labor,1.55
2024-02-03 11:57:24.043914,Coalition,2.50
2024-02-03 11:57:24.043914,Any Other Party,101.00
2024-02-04 11:57:27.871536,Labor,1.55
2024-02-04 11:57:27.871536,Coalition,2.50
2024-02-04 11:57:27.871536,Any Other Party,101.00
2024-02-05 11:57:16.862325,Labor,1.55
2024-02-05 11:57:16.862325,Coalition,2.50
2024-02-05 11:57:16.862325,Any Other Party,101.00
2024-02-06 11:57:15.721358,Labor,1.55
2024-02-06 11:57:15.721358,Coalition,2.50
2024-02-06 11:57:15.721358,Any Other Party,101.00
2024-02-07 11:57:30.952095,Labor,1.55
2024-02-07 11:57:30.952095,Coalition,2.50
2024-02-07 11:57:30.952095,Any Other Party,101.00
2024-02-08 11:57:18.640377,Labor,1.55
2024-02-08 11:57:18.640377,Coalition,2.50
2024-02-08 11:57:18.640377,Any Other Party,101.00
2024-02-09 11:57:15.598592,Labor,1.55
2024-02-09 11:57:15.598592,Coalition,2.50
2024-02-09 11:57:15.598592,Any Other Party,101.00
2024-02-10 11:57:13.638758,Labor,1.55
2024-02-10 11:57:13.638758,Coalition,2.50
2024-02-10 11:57:13.638758,Any Other Party,101.00
2024-02-11 11:57:12.492856,Labor,1.55
2024-02-11 11:57:12.492856,Coalition,2.50
2024-02-11 11:57:12.492856,Any Other Party,101.00
2024-02-12 11:57:21.440691,Labor,1.55
2024-02-12 11:57:21.440691,Coalition,2.50
2024-02-12 11:57:21.440691,Any Other Party,101.00
2024-02-13 11:57:22.373758,Labor,1.55
2024-02-13 11:57:22.373758,Coalition,2.50
2024-02-13 11:57:22.373758,Any Other Party,101.00
2024-02-14 11:57:17.525780,Labor,1.55
2024-02-14 11:57:17.525780,Coalition,2.50
2024-02-14 11:57:17.525780,Any Other Party,101.00
2024-02-15 11:57:15.356769,Labor,1.55
2024-02-15 11:57:15.356769,Coalition,2.50
2024-02-15 11:57:15.356769,Any Other Party,101.00
2024-02-16 11:57:16.888818,Labor,1.55
2024-02-16 11:57:16.888818,Coalition,2.50
2024-02-16 11:57:16.888818,Any Other Party,101.00
2024-02-17 11:57:13.848193,Labor,1.55
2024-02-17 11:57:13.848193,Coalition,2.50
2024-02-17 11:57:13.848193,Any Other Party,101.00
2024-02-18 11:57:08.858913,Labor,1.55
2024-02-18 11:57:08.858913,Coalition,2.50
2024-02-18 11:57:08.858913,Any Other Party,101.00
2024-02-19 11:57:09.839140,Labor,1.55
2024-02-19 11:57:09.839140,Coalition,2.50
2024-02-19 11:57:09.839140,Any Other Party,101.00
2024-02-20 11:57:09.650840,Labor,1.55
2024-02-20 11:57:09.650840,Coalition,2.50
2024-02-20 11:57:09.650840,Any Other Party,101.00
2024-02-21 11:57:09.594580,Labor,1.55
2024-02-21 11:57:09.594580,Coalition,2.50
2024-02-21 11:57:09.594580,Any Other Party,101.00
2024-02-22 11:57:12.289264,Labor,1.55
2024-02-22 11:57:12.289264,Coalition,2.50
2024-02-22 11:57:12.289264,Any Other Party,101.00
2024-02-23 11:57:10.271231,Labor,1.55
2024-02-23 11:57:10.271231,Coalition,2.50
2024-02-23 11:57:10.271231,Any Other Party,101.00
2024-02-24 11:57:11.522983,Labor,1.55
2024-02-24 11:57:11.522983,Coalition,2.50
2024-02-24 11:57:11.522983,Any Other Party,101.00
2024-02-25 11:57:12.384398,Labor,1.55
2024-02-25 11:57:12.384398,Coalition,2.50
2024-02-25 11:57:12.384398,Any Other Party,101.00
2024-02-26 11:57:12.043294,Labor,1.55
2024-02-26 11:57:12.043294,Coalition,2.50
2024-02-26 11:57:12.043294,Any Other Party,101.00
2024-02-27 11:57:21.926555,Labor,1.55
2024-02-27 11:57:21.926555,Coalition,2.50
2024-02-27 11:57:21.926555,Any Other Party,101.00
2024-02-28 11:57:10.529535,Labor,1.55
2024-02-28 11:57:10.529535,Coalition,2.50
2024-02-28 11:57:10.529535,Any Other Party,101.00
2024-02-29 11:57:14.399970,Labor,1.55
2024-02-29 11:57:14.399970,Coalition,2.50
2024-02-29 11:57:14.399970,Any Other Party,101.00
2024-03-01 11:57:17.398712,Labor,1.55
2024-03-01 11:57:17.398712,Coalition,2.50
2024-03-01 11:57:17.398712,Any Other Party,101.00
2024-03-02 11:57:20.588874,Labor,1.55
2024-03-02 11:57:20.588874,Coalition,2.50
2024-03-02 11:57:20.588874,Any Other Party,101.00
2024-03-03 11:57:22.639031,Labor,1.55
2024-03-03 11:57:22.639031,Coalition,2.50
2024-03-03 11:57:22.639031,Any Other Party,101.00
2024-03-04 11:57:22.544181,Labor,1.55
2024-03-04 11:57:22.544181,Coalition,2.50
2024-03-04 11:57:22.544181,Any Other Party,101.00
2024-03-05 11:57:19.477740,Labor,1.55
2024-03-05 11:57:19.477740,Coalition,2.50
2024-03-05 11:57:19.477740,Any Other Party,101.00
2024-03-06 11:57:27.638488,Labor,1.50
2024-03-06 11:57:27.638488,Coalition,2.65
2024-03-06 11:57:27.638488,Any Other Party,101.00
2024-03-07 11:57:21.411416,Labor,1.50
2024-03-07 11:57:21.411416,Coalition,2.65
2024-03-07 11:57:21.411416,Any Other Party,101.00
2024-03-08 11:57:24.308938,Labor,1.50
2024-03-08 11:57:24.308938,Coalition,2.65
2024-03-08 11:57:24.308938,Any Other Party,101.00
2024-03-09 11:57:24.222797,Labor,1.50
2024-03-09 11:57:24.222797,Coalition,2.65
2024-03-09 11:57:24.222797,Any Other Party,101.00
2024-03-10 11:57:21.171076,Labor,1.50
2024-03-10 11:57:21.171076,Coalition,2.65
2024-03-10 11:57:21.171076,Any Other Party,101.00
2024-03-11 11:57:20.106550,Labor,1.50
2024-03-11 11:57:20.106550,Coalition,2.65
2024-03-11 11:57:20.106550,Any Other Party,101.00
2024-03-12 11:57:14.048269,Labor,1.50
2024-03-12 11:57:14.048269,Coalition,2.65
2024-03-12 11:57:14.048269,Any Other Party,101.00
2024-03-13 11:57:27.232305,Labor,1.50
2024-03-13 11:57:27.232305,Coalition,2.65
2024-03-13 11:57:27.232305,Any Other Party,101.00
2024-03-14 11:57:11.979409,Labor,1.50
2024-03-14 11:57:11.979409,Coalition,2.65
2024-03-14 11:57:11.979409,Any Other Party,101.00
2024-03-15 11:57:13.711082,Labor,1.50
2024-03-15 11:57:13.711082,Coalition,2.65
2024-03-15 11:57:13.711082,Any Other Party,101.00
2024-03-16 11:57:11.034831,Labor,1.50
2024-03-16 11:57:11.034831,Coalition,2.65
2024-03-16 11:57:11.034831,Any Other Party,101.00
2024-03-17 11:57:10.698731,Labor,1.50
2024-03-17 11:57:10.698731,Coalition,2.65
2024-03-17 11:57:10.698731,Any Other Party,101.00
2024-03-18 11:57:09.604477,Labor,1.50
2024-03-18 11:57:09.604477,Coalition,2.65
2024-03-18 11:57:09.604477,Any Other Party,101.00
2024-03-19 11:57:13.653372,Labor,1.50
2024-03-19 11:57:13.653372,Coalition,2.65
2024-03-19 11:57:13.653372,Any Other Party,101.00
2024-03-20 11:57:15.466597,Labor,1.50
