,seat,party,price,timestamp
0,Adelaide (SA),Labor,1.01,2025-03-30 23:21:13.467650
1,Adelaide (SA),Coalition,12.0,2025-03-30 23:21:13.467650
2,Adelaide (SA),Greens,19.0,2025-03-30 23:21:13.467650
3,Adelaide (SA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
4,Aston (VIC),Coalition,1.17,2025-03-30 23:21:13.467650
5,Aston (VIC),Labor,4.25,2025-03-30 23:21:13.467650
6,Aston (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
7,Ballarat (VIC),Labor,1.05,2025-03-30 23:21:13.467650
8,Ballarat (VIC),Coalition,8.0,2025-03-30 23:21:13.467650
9,Ballarat (VIC),Any Other Candidate,16.0,2025-03-30 23:21:13.467650
10,Banks (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
11,Banks (NSW),Labor,16.0,2025-03-30 23:21:13.467650
12,Banks (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
13,Barker (SA),Coalition,1.005,2025-03-30 23:21:13.467650
14,Barker (SA),Any Other Candidate,14.0,2025-03-30 23:21:13.467650
15,Barker (SA),Labor,21.0,2025-03-30 23:21:13.467650
16,Barton (NSW),Labor,1.005,2025-03-30 23:21:13.467650
17,Barton (NSW),Coalition,16.0,2025-03-30 23:21:13.467650
18,Barton (NSW),Any Other Candidate,23.0,2025-03-30 23:21:13.467650
19,Bass (TAS),Coalition,1.2,2025-03-30 23:21:13.467650
20,Bass (TAS),Labor,4.1,2025-03-30 23:21:13.467650
21,Bass (TAS),Any Other Candidate,14.0,2025-03-30 23:21:13.467650
22,Bean (ACT),Labor,1.02,2025-03-30 23:21:13.467650
23,Bean (ACT),Any Other Candidate,10.0,2025-03-30 23:21:13.467650
24,Bean (ACT),Coalition,17.0,2025-03-30 23:21:13.467650
25,Bendigo (VIC),Labor,1.09,2025-03-30 23:21:13.467650
26,Bendigo (VIC),Coalition,5.75,2025-03-30 23:21:13.467650
27,Bendigo (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
28,Bennelong (NSW),Coalition,1.28,2025-03-30 23:21:13.467650
29,Bennelong (NSW),Labor,3.25,2025-03-30 23:21:13.467650
30,Bennelong (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
31,Berowra (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
32,Berowra (NSW),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
33,Berowra (NSW),Labor,23.0,2025-03-30 23:21:13.467650
34,Blair (QLD),Labor,1.27,2025-03-30 23:21:13.467650
35,Blair (QLD),Coalition,3.7,2025-03-30 23:21:13.467650
36,Blair (QLD),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
37,Blaxland (NSW),Labor,1.1,2025-03-30 23:21:13.467650
38,Blaxland (NSW),Coalition,7.25,2025-03-30 23:21:13.467650
39,Blaxland (NSW),Independent  (Ahmed Ouf),11.0,2025-03-30 23:21:13.467650
40,Blaxland (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
41,Bonner (QLD),Coalition,1.08,2025-03-30 23:21:13.467650
42,Bonner (QLD),Labor,6.0,2025-03-30 23:21:13.467650
43,Bonner (QLD),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
44,Boothby (SA),Labor,1.8,2025-03-30 23:21:13.467650
45,Boothby (SA),Coalition,1.9,2025-03-30 23:21:13.467650
46,Boothby (SA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
47,Bowman (QLD),Coalition,1.01,2025-03-30 23:21:13.467650
48,Bowman (QLD),Labor,12.0,2025-03-30 23:21:13.467650
49,Bowman (QLD),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
50,Braddon (TAS),Coalition,1.07,2025-03-30 23:21:13.467650
51,Braddon (TAS),Labor,7.0,2025-03-30 23:21:13.467650
52,Braddon (TAS),Any Other Candidate,15.0,2025-03-30 23:21:13.467650
53,Bradfield (NSW),Coalition,1.75,2025-03-30 23:21:13.467650
54,Bradfield (NSW),Independent (Nicolette Boele),1.95,2025-03-30 23:21:13.467650
55,Bradfield (NSW),Labor,26.0,2025-03-30 23:21:13.467650
56,Bradfield (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
57,Brand (WA),Labor,1.005,2025-03-30 23:21:13.467650
58,Brand (WA),Coalition,14.0,2025-03-30 23:21:13.467650
59,Brand (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
60,Brisbane (QLD),Labor,2.6,2025-03-30 23:21:13.467650
61,Brisbane (QLD),Coalition,2.62,2025-03-30 23:21:13.467650
62,Brisbane (QLD),Greens,2.95,2025-03-30 23:21:13.467650
63,Brisbane (QLD),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
64,Bruce (VIC),Labor,1.43,2025-03-30 23:21:13.467650
65,Bruce (VIC),Coalition,2.5,2025-03-30 23:21:13.467650
66,Bruce (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
67,Bullwinkel (WA),Coalition,1.26,2025-03-30 23:21:13.467650
68,Bullwinkel (WA),Labor,3.3,2025-03-30 23:21:13.467650
69,Bullwinkel (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
70,Burt (WA),Labor,1.005,2025-03-30 23:21:13.467650
71,Burt (WA),Coalition,14.0,2025-03-30 23:21:13.467650
72,Burt (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
73,Calare (NSW),Coalition,1.6,2025-03-30 23:21:13.467650
74,Calare (NSW),Independent (Andrew Gee),2.45,2025-03-30 23:21:13.467650
75,Calare (NSW),Any Other Candidate,10.0,2025-03-30 23:21:13.467650
76,Calare (NSW),Labor,26.0,2025-03-30 23:21:13.467650
77,Calwell (VIC),Labor,1.03,2025-03-30 23:21:13.467650
78,Calwell (VIC),Any Other Candidate,11.0,2025-03-30 23:21:13.467650
79,Calwell (VIC),Coalition,13.0,2025-03-30 23:21:13.467650
80,Canberra (ACT),Labor,1.005,2025-03-30 23:21:13.467650
81,Canberra (ACT),Greens,13.0,2025-03-30 23:21:13.467650
82,Canberra (ACT),Coalition,26.0,2025-03-30 23:21:13.467650
83,Canberra (ACT),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
84,Canning (WA),Coalition,1.03,2025-03-30 23:21:13.467650
85,Canning (WA),Labor,9.0,2025-03-30 23:21:13.467650
86,Canning (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
87,Capricornia (QLD),Coalition,1.03,2025-03-30 23:21:13.467650
88,Capricornia (QLD),Labor,11.0,2025-03-30 23:21:13.467650
89,Capricornia (QLD),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
90,Casey (VIC),Coalition,1.12,2025-03-30 23:21:13.467650
91,Casey (VIC),Labor,6.5,2025-03-30 23:21:13.467650
92,Casey (VIC),Independent (Claire Ferres Miles),12.0,2025-03-30 23:21:13.467650
93,Casey (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
94,Chifley (NSW),Labor,1.02,2025-03-30 23:21:13.467650
95,Chifley (NSW),Coalition,9.0,2025-03-30 23:21:13.467650
96,Chifley (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
97,Chisholm (VIC),Coalition,1.31,2025-03-30 23:21:13.467650
98,Chisholm (VIC),Labor,3.05,2025-03-30 23:21:13.467650
99,Chisholm (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
100,Clark (TAS),Independent (Andrew Wilkie),1.005,2025-03-30 23:21:13.467650
101,Clark (TAS),Coalition,26.0,2025-03-30 23:21:13.467650
102,Clark (TAS),Labor,26.0,2025-03-30 23:21:13.467650
103,Clark (TAS),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
104,Cook (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
105,Cook (NSW),Labor,15.0,2025-03-30 23:21:13.467650
106,Cook (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
107,Cooper (VIC),Labor,1.06,2025-03-30 23:21:13.467650
108,Cooper (VIC),Greens,7.0,2025-03-30 23:21:13.467650
109,Cooper (VIC),Coalition,26.0,2025-03-30 23:21:13.467650
110,Cooper (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
111,Corangamite (VIC),Labor,1.38,2025-03-30 23:21:13.467650
112,Corangamite (VIC),Coalition,2.8,2025-03-30 23:21:13.467650
113,Corangamite (VIC),Any Other Candidate,16.0,2025-03-30 23:21:13.467650
114,Corio (VIC),Labor,1.01,2025-03-30 23:21:13.467650
115,Corio (VIC),Coalition,15.0,2025-03-30 23:21:13.467650
116,Corio (VIC),Any Other Candidate,15.0,2025-03-30 23:21:13.467650
117,Cowan (WA),Labor,1.03,2025-03-30 23:21:13.467650
118,Cowan (WA),Coalition,8.5,2025-03-30 23:21:13.467650
119,Cowan (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
120,Cowper (NSW),Coalition,1.59,2025-03-30 23:21:13.467650
121,Cowper (NSW),Independent (Caz Heise),2.18,2025-03-30 23:21:13.467650
122,Cowper (NSW),Labor,26.0,2025-03-30 23:21:13.467650
123,Cowper (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
124,Cunningham (NSW),Labor,1.03,2025-03-30 23:21:13.467650
125,Cunningham (NSW),Greens,11.0,2025-03-30 23:21:13.467650
126,Cunningham (NSW),Coalition,21.0,2025-03-30 23:21:13.467650
127,Cunningham (NSW),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
128,Curtin (WA),Coalition,1.48,2025-03-30 23:21:13.467650
129,Curtin (WA),Independent (Kate Chaney),2.4,2025-03-30 23:21:13.467650
130,Curtin (WA),Labor,26.0,2025-03-30 23:21:13.467650
131,Curtin (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
132,Dawson (QLD),Coalition,1.02,2025-03-30 23:21:13.467650
133,Dawson (QLD),Any Other Candidate,10.0,2025-03-30 23:21:13.467650
134,Dawson (QLD),Labor,21.0,2025-03-30 23:21:13.467650
135,Deakin (VIC),Coalition,1.17,2025-03-30 23:21:13.467650
136,Deakin (VIC),Labor,4.25,2025-03-30 23:21:13.467650
137,Deakin (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
138,Dickson (QLD),Coalition,1.21,2025-03-30 23:21:13.467650
139,Dickson (QLD),Labor,5.25,2025-03-30 23:21:13.467650
140,Dickson (QLD),Any Other Candidate,8.0,2025-03-30 23:21:13.467650
141,Dobell (NSW),Labor,1.24,2025-03-30 23:21:13.467650
142,Dobell (NSW),Coalition,3.9,2025-03-30 23:21:13.467650
143,Dobell (NSW),Any Other Candidate,14.0,2025-03-30 23:21:13.467650
144,Dunkley (VIC),Labor,1.43,2025-03-30 23:21:13.467650
145,Dunkley (VIC),Coalition,2.5,2025-03-30 23:21:13.467650
146,Dunkley (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
147,Durack (WA),Coalition,1.03,2025-03-30 23:21:13.467650
148,Durack (WA),Any Other Candidate,9.0,2025-03-30 23:21:13.467650
149,Durack (WA),Labor,21.0,2025-03-30 23:21:13.467650
150,Eden-Monaro (NSW),Labor,1.28,2025-03-30 23:21:13.467650
151,Eden-Monaro (NSW),Coalition,3.3,2025-03-30 23:21:13.467650
152,Eden-Monaro (NSW),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
153,Fadden (QLD),Coalition,1.005,2025-03-30 23:21:13.467650
154,Fadden (QLD),Labor,15.0,2025-03-30 23:21:13.467650
155,Fadden (QLD),Any Other Candidate,19.0,2025-03-30 23:21:13.467650
156,Fairfax (QLD),Coalition,1.005,2025-03-30 23:21:13.467650
157,Fairfax (QLD),Any Other Candidate,14.0,2025-03-30 23:21:13.467650
158,Fairfax (QLD),Labor,19.0,2025-03-30 23:21:13.467650
159,Farrer (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
160,Farrer (NSW),Any Other Candidate,11.0,2025-03-30 23:21:13.467650
161,Farrer (NSW),Labor,26.0,2025-03-30 23:21:13.467650
162,Fenner (ACT),Labor,1.01,2025-03-30 23:21:13.467650
163,Fenner (ACT),Coalition,10.0,2025-03-30 23:21:13.467650
164,Fenner (ACT),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
165,Fisher (QLD),Coalition,1.01,2025-03-30 23:21:13.467650
166,Fisher (QLD),Any Other Candidate,10.0,2025-03-30 23:21:13.467650
167,Fisher (QLD),Labor,23.0,2025-03-30 23:21:13.467650
168,Flinders (VIC),Coalition,1.19,2025-03-30 23:21:13.467650
169,Flinders (VIC),Any Other Candidate,4.0,2025-03-30 23:21:13.467650
170,Flinders (VIC),Labor,26.0,2025-03-30 23:21:13.467650
171,Flynn (QLD),Coalition,1.06,2025-03-30 23:21:13.467650
172,Flynn (QLD),Any Other Candidate,7.5,2025-03-30 23:21:13.467650
173,Flynn (QLD),Labor,19.0,2025-03-30 23:21:13.467650
174,Forde (QLD),Coalition,1.05,2025-03-30 23:21:13.467650
175,Forde (QLD),Labor,7.5,2025-03-30 23:21:13.467650
176,Forde (QLD),Any Other Candidate,19.0,2025-03-30 23:21:13.467650
177,Forrest (WA),Coalition,1.14,2025-03-30 23:21:13.467650
178,Forrest (WA),Independent (Sue Chapman),4.9,2025-03-30 23:21:13.467650
179,Forrest (WA),Labor,26.0,2025-03-30 23:21:13.467650
180,Forrest (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
181,Fowler (NSW),Independent (Dai Le),1.35,2025-03-30 23:21:13.467650
182,Fowler (NSW),Labor,2.95,2025-03-30 23:21:13.467650
183,Fowler (NSW),Coalition,23.0,2025-03-30 23:21:13.467650
184,Fowler (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
185,Franklin (TAS),Labor,1.03,2025-03-30 23:21:13.467650
186,Franklin (TAS),Any Other Candidate,9.5,2025-03-30 23:21:13.467650
187,Franklin (TAS),Coalition,21.0,2025-03-30 23:21:13.467650
188,Franklin (TAS),Greens,26.0,2025-03-30 23:21:13.467650
189,Fraser (VIC),Labor,1.01,2025-03-30 23:21:13.467650
190,Fraser (VIC),Greens,13.0,2025-03-30 23:21:13.467650
191,Fraser (VIC),Coalition,21.0,2025-03-30 23:21:13.467650
192,Fraser (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
193,Fremantle (WA),Labor,1.23,2025-03-30 23:21:13.467650
194,Fremantle (WA),Any Other Candidate,3.8,2025-03-30 23:21:13.467650
195,Fremantle (WA),Coalition,21.0,2025-03-30 23:21:13.467650
196,Gellibrand (VIC),Labor,1.02,2025-03-30 23:21:13.467650
197,Gellibrand (VIC),Any Other Candidate,14.0,2025-03-30 23:21:13.467650
198,Gellibrand (VIC),Coalition,14.0,2025-03-30 23:21:13.467650
199,Gilmore (NSW),Coalition,1.18,2025-03-30 23:21:13.467650
200,Gilmore (NSW),Labor,4.7,2025-03-30 23:21:13.467650
201,Gilmore (NSW),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
202,Gippsland (VIC),Coalition,1.005,2025-03-30 23:21:13.467650
203,Gippsland (VIC),Labor,19.0,2025-03-30 23:21:13.467650
204,Gippsland (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
205,Goldstein (VIC),Independent (Zoe Daniel),1.59,2025-03-30 23:21:13.467650
206,Goldstein (VIC),Coalition,2.18,2025-03-30 23:21:13.467650
207,Goldstein (VIC),Labor,26.0,2025-03-30 23:21:13.467650
208,Goldstein (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
209,Gorton (VIC),Labor,1.03,2025-03-30 23:21:13.467650
210,Gorton (VIC),Coalition,8.0,2025-03-30 23:21:13.467650
211,Gorton (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
212,Grayndler (NSW),Labor,1.005,2025-03-30 23:21:13.467650
213,Grayndler (NSW),Coalition,19.0,2025-03-30 23:21:13.467650
214,Grayndler (NSW),Greens,19.0,2025-03-30 23:21:13.467650
215,Grayndler (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
216,Greenway (NSW),Labor,1.1,2025-03-30 23:21:13.467650
217,Greenway (NSW),Coalition,5.25,2025-03-30 23:21:13.467650
218,Greenway (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
219,Grey (SA),Coalition,1.1,2025-03-30 23:21:13.467650
220,Grey (SA),Any Other Candidate,6.5,2025-03-30 23:21:13.467650
221,Grey (SA),Labor,13.0,2025-03-30 23:21:13.467650
222,Griffith (QLD),Greens,1.66,2025-03-30 23:21:13.467650
223,Griffith (QLD),Labor,2.27,2025-03-30 23:21:13.467650
224,Griffith (QLD),Coalition,13.0,2025-03-30 23:21:13.467650
225,Griffith (QLD),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
226,Groom (QLD),Coalition,1.09,2025-03-30 23:21:13.467650
227,Groom (QLD),Independent (Suzie Holt),6.5,2025-03-30 23:21:13.467650
228,Groom (QLD),Labor,23.0,2025-03-30 23:21:13.467650
229,Groom (QLD),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
230,Hasluck (WA),Labor,1.22,2025-03-30 23:21:13.467650
231,Hasluck (WA),Coalition,3.8,2025-03-30 23:21:13.467650
232,Hasluck (WA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
233,Hawke (VIC),Labor,1.38,2025-03-30 23:21:13.467650
234,Hawke (VIC),Coalition,2.75,2025-03-30 23:21:13.467650
235,Hawke (VIC),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
236,Herbert (QLD),Coalition,1.005,2025-03-30 23:21:13.467650
237,Herbert (QLD),Any Other Candidate,16.0,2025-03-30 23:21:13.467650
238,Herbert (QLD),Labor,21.0,2025-03-30 23:21:13.467650
239,Hindmarsh (SA),Labor,1.03,2025-03-30 23:21:13.467650
240,Hindmarsh (SA),Coalition,8.5,2025-03-30 23:21:13.467650
241,Hindmarsh (SA),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
242,Hinkler (QLD),Coalition,1.005,2025-03-30 23:21:13.467650
243,Hinkler (QLD),Any Other Candidate,11.0,2025-03-30 23:21:13.467650
244,Hinkler (QLD),Labor,21.0,2025-03-30 23:21:13.467650
245,Holt (VIC),Labor,1.16,2025-03-30 23:21:13.467650
246,Holt (VIC),Coalition,4.25,2025-03-30 23:21:13.467650
247,Holt (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
248,Hotham (VIC),Labor,1.005,2025-03-30 23:21:13.467650
249,Hotham (VIC),Coalition,15.0,2025-03-30 23:21:13.467650
250,Hotham (VIC),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
251,Hughes (NSW),Coalition,1.04,2025-03-30 23:21:13.467650
252,Hughes (NSW),Labor,7.25,2025-03-30 23:21:13.467650
253,Hughes (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
254,Hume (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
255,Hume (NSW),Any Other Candidate,19.0,2025-03-30 23:21:13.467650
256,Hume (NSW),Labor,21.0,2025-03-30 23:21:13.467650
257,Hunter (NSW),Labor,1.35,2025-03-30 23:21:13.467650
258,Hunter (NSW),Coalition,3.05,2025-03-30 23:21:13.467650
259,Hunter (NSW),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
260,Hunter (NSW),One Nation,26.0,2025-03-30 23:21:13.467650
261,Indi (VIC),Independent (Helen Haines),1.15,2025-03-30 23:21:13.467650
262,Indi (VIC),Coalition,4.7,2025-03-30 23:21:13.467650
263,Indi (VIC),Labor,26.0,2025-03-30 23:21:13.467650
264,Indi (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
265,Isaacs (VIC),Labor,1.03,2025-03-30 23:21:13.467650
266,Isaacs (VIC),Coalition,8.0,2025-03-30 23:21:13.467650
267,Isaacs (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
268,Jagajaga (VIC),Labor,1.01,2025-03-30 23:21:13.467650
269,Jagajaga (VIC),Coalition,14.0,2025-03-30 23:21:13.467650
270,Jagajaga (VIC),Any Other Candidate,16.0,2025-03-30 23:21:13.467650
271,Kennedy (QLD),Katter's Australian Party,1.03,2025-03-30 23:21:13.467650
272,Kennedy (QLD),Coalition,9.0,2025-03-30 23:21:13.467650
273,Kennedy (QLD),Labor,26.0,2025-03-30 23:21:13.467650
274,Kennedy (QLD),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
275,Kingsford Smith (NSW),Labor,1.01,2025-03-30 23:21:13.467650
276,Kingsford Smith (NSW),Coalition,12.0,2025-03-30 23:21:13.467650
277,Kingsford Smith (NSW),Any Other Candidate,16.0,2025-03-30 23:21:13.467650
278,Kingston (SA),Labor,1.005,2025-03-30 23:21:13.467650
279,Kingston (SA),Coalition,14.0,2025-03-30 23:21:13.467650
280,Kingston (SA),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
281,Kooyong (VIC),Coalition,1.8,2025-03-30 23:21:13.467650
282,Kooyong (VIC),Independent (Monique Ryan),1.87,2025-03-30 23:21:13.467650
283,Kooyong (VIC),Labor,26.0,2025-03-30 23:21:13.467650
284,Kooyong (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
285,La Trobe (VIC),Coalition,1.01,2025-03-30 23:21:13.467650
286,La Trobe (VIC),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
287,La Trobe (VIC),Labor,21.0,2025-03-30 23:21:13.467650
288,Lalor (VIC),Labor,1.005,2025-03-30 23:21:13.467650
289,Lalor (VIC),Coalition,13.0,2025-03-30 23:21:13.467650
290,Lalor (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
291,Leichhardt (QLD),Coalition,1.34,2025-03-30 23:21:13.467650
292,Leichhardt (QLD),Labor,3.0,2025-03-30 23:21:13.467650
293,Leichhardt (QLD),Any Other Candidate,19.0,2025-03-30 23:21:13.467650
294,Lilley (QLD),Labor,1.02,2025-03-30 23:21:13.467650
295,Lilley (QLD),Coalition,12.0,2025-03-30 23:21:13.467650
296,Lilley (QLD),Any Other Candidate,15.0,2025-03-30 23:21:13.467650
297,Lindsay (NSW),Coalition,1.005,2025-03-30 23:21:13.467650
298,Lindsay (NSW),Labor,15.0,2025-03-30 23:21:13.467650
299,Lindsay (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
300,Lingiari (NT),Coalition,1.45,2025-03-30 23:21:13.467650
301,Lingiari (NT),Labor,2.5,2025-03-30 23:21:13.467650
302,Lingiari (NT),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
303,Longman (QLD),Coalition,1.09,2025-03-30 23:21:13.467650
304,Longman (QLD),Labor,7.0,2025-03-30 23:21:13.467650
305,Longman (QLD),Any Other Candidate,12.0,2025-03-30 23:21:13.467650
306,Lyne (NSW),Coalition,1.01,2025-03-30 23:21:13.467650
307,Lyne (NSW),Any Other Candidate,11.0,2025-03-30 23:21:13.467650
308,Lyne (NSW),Labor,26.0,2025-03-30 23:21:13.467650
309,Lyons (TAS),Coalition,1.63,2025-03-30 23:21:13.467650
310,Lyons (TAS),Labor,2.1,2025-03-30 23:21:13.467650
311,Lyons (TAS),Any Other Candidate,21.0,2025-03-30 23:21:13.467650
312,Macarthur (NSW),Labor,1.08,2025-03-30 23:21:13.467650
313,Macarthur (NSW),Coalition,6.0,2025-03-30 23:21:13.467650
314,Macarthur (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
315,Mackellar  (NSW),Independent (Sophie Scamps),1.37,2025-03-30 23:21:13.467650
316,Mackellar  (NSW),Coalition,2.85,2025-03-30 23:21:13.467650
317,Mackellar  (NSW),Labor,26.0,2025-03-30 23:21:13.467650
318,Mackellar  (NSW),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
319,Macnamara (VIC),Labor,2.0,2025-03-30 23:21:13.467650
320,Macnamara (VIC),Greens,2.37,2025-03-30 23:21:13.467650
321,Macnamara (VIC),Coalition,5.0,2025-03-30 23:21:13.467650
322,Macnamara (VIC),Any Other Candidate,26.0,2025-03-30 23:21:13.467650
323,Macquarie (NSW),Labor,1.31,2025-03-30 23:21:13.467650
324,Macquarie (NSW),Coalition,3.1,2025-03-30 23:21:13.467650
325,Macquarie (NSW),Any Other Candidate,19.0,2025-03-30 23:21:13.467650
326,Makin (SA),Labor,1.005,2025-03-30 23:21:13.467650
327,Makin (SA),Coalition,13.0,2025-03-30 23:21:13.467650
