,seat,party,price,timestamp
165,Fisher (QLD),Coalition,1.01,2025-03-31 08:32:21.908383
166,Fisher (QLD),Any Other Candidate,10.0,2025-03-31 08:32:21.908383
167,Fisher (QLD),Labor,23.0,2025-03-31 08:32:21.908383
168,Flinders (VIC),Coalition,1.19,2025-03-31 08:32:21.908383
169,Flinders (VIC),Any Other Candidate,4.0,2025-03-31 08:32:21.908383
170,Flinders (VIC),Labor,26.0,2025-03-31 08:32:21.908383
171,Flynn (QLD),Coalition,1.06,2025-03-31 08:32:21.908383
172,Flynn (QLD),Any Other Candidate,7.5,2025-03-31 08:32:21.908383
173,Flynn (QLD),Labor,19.0,2025-03-31 08:32:21.908383
174,Forde (QLD),Coalition,1.05,2025-03-31 08:32:21.908383
175,Forde (QLD),Labor,7.5,2025-03-31 08:32:21.908383
176,Forde (QLD),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
177,Forrest (WA),Coalition,1.14,2025-03-31 08:32:21.908383
178,Forrest (WA),Independent (Sue Chapman),4.9,2025-03-31 08:32:21.908383
179,Forrest (WA),Labor,26.0,2025-03-31 08:32:21.908383
180,Forrest (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
181,Fowler (NSW),Independent (Dai Le),1.35,2025-03-31 08:32:21.908383
182,Fowler (NSW),Labor,2.95,2025-03-31 08:32:21.908383
183,Fowler (NSW),Coalition,23.0,2025-03-31 08:32:21.908383
184,Fowler (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
185,Franklin (TAS),Labor,1.03,2025-03-31 08:32:21.908383
186,Franklin (TAS),Any Other Candidate,9.5,2025-03-31 08:32:21.908383
187,Franklin (TAS),Coalition,21.0,2025-03-31 08:32:21.908383
188,Franklin (TAS),Greens,26.0,2025-03-31 08:32:21.908383
189,Fraser (VIC),Labor,1.01,2025-03-31 08:32:21.908383
190,Fraser (VIC),Greens,13.0,2025-03-31 08:32:21.908383
191,Fraser (VIC),Coalition,21.0,2025-03-31 08:32:21.908383
192,Fraser (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
193,Fremantle (WA),Labor,1.23,2025-03-31 08:32:21.908383
194,Fremantle (WA),Any Other Candidate,3.8,2025-03-31 08:32:21.908383
195,Fremantle (WA),Coalition,21.0,2025-03-31 08:32:21.908383
196,Gellibrand (VIC),Labor,1.02,2025-03-31 08:32:21.908383
197,Gellibrand (VIC),Any Other Candidate,14.0,2025-03-31 08:32:21.908383
198,Gellibrand (VIC),Coalition,14.0,2025-03-31 08:32:21.908383
199,Gilmore (NSW),Coalition,1.18,2025-03-31 08:32:21.908383
200,Gilmore (NSW),Labor,4.7,2025-03-31 08:32:21.908383
201,Gilmore (NSW),Any Other Candidate,12.0,2025-03-31 08:32:21.908383
202,Gippsland (VIC),Coalition,1.005,2025-03-31 08:32:21.908383
203,Gippsland (VIC),Labor,19.0,2025-03-31 08:32:21.908383
204,Gippsland (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
205,Goldstein (VIC),Independent (Zoe Daniel),1.59,2025-03-31 08:32:21.908383
206,Goldstein (VIC),Coalition,2.18,2025-03-31 08:32:21.908383
207,Goldstein (VIC),Labor,26.0,2025-03-31 08:32:21.908383
208,Goldstein (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
209,Gorton (VIC),Labor,1.03,2025-03-31 08:32:21.908383
210,Gorton (VIC),Coalition,8.0,2025-03-31 08:32:21.908383
211,Gorton (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
212,Grayndler (NSW),Labor,1.005,2025-03-31 08:32:21.908383
213,Grayndler (NSW),Coalition,19.0,2025-03-31 08:32:21.908383
214,Grayndler (NSW),Greens,19.0,2025-03-31 08:32:21.908383
215,Grayndler (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
216,Greenway (NSW),Labor,1.1,2025-03-31 08:32:21.908383
217,Greenway (NSW),Coalition,5.25,2025-03-31 08:32:21.908383
218,Greenway (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
219,Grey (SA),Coalition,1.1,2025-03-31 08:32:21.908383
220,Grey (SA),Any Other Candidate,6.5,2025-03-31 08:32:21.908383
221,Grey (SA),Labor,13.0,2025-03-31 08:32:21.908383
222,Griffith (QLD),Greens,1.66,2025-03-31 08:32:21.908383
223,Griffith (QLD),Labor,2.27,2025-03-31 08:32:21.908383
224,Griffith (QLD),Coalition,13.0,2025-03-31 08:32:21.908383
225,Griffith (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
226,Groom (QLD),Coalition,1.09,2025-03-31 08:32:21.908383
227,Groom (QLD),Independent (Suzie Holt),6.5,2025-03-31 08:32:21.908383
228,Groom (QLD),Labor,23.0,2025-03-31 08:32:21.908383
229,Groom (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
230,Hasluck (WA),Labor,1.22,2025-03-31 08:32:21.908383
231,Hasluck (WA),Coalition,3.8,2025-03-31 08:32:21.908383
232,Hasluck (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
233,Hawke (VIC),Labor,1.38,2025-03-31 08:32:21.908383
234,Hawke (VIC),Coalition,2.75,2025-03-31 08:32:21.908383
235,Hawke (VIC),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
236,Herbert (QLD),Coalition,1.005,2025-03-31 08:32:21.908383
237,Herbert (QLD),Any Other Candidate,16.0,2025-03-31 08:32:21.908383
238,Herbert (QLD),Labor,21.0,2025-03-31 08:32:21.908383
239,Hindmarsh (SA),Labor,1.03,2025-03-31 08:32:21.908383
240,Hindmarsh (SA),Coalition,8.5,2025-03-31 08:32:21.908383
241,Hindmarsh (SA),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
242,Hinkler (QLD),Coalition,1.005,2025-03-31 08:32:21.908383
243,Hinkler (QLD),Any Other Candidate,11.0,2025-03-31 08:32:21.908383
244,Hinkler (QLD),Labor,21.0,2025-03-31 08:32:21.908383
245,Holt (VIC),Labor,1.16,2025-03-31 08:32:21.908383
246,Holt (VIC),Coalition,4.25,2025-03-31 08:32:21.908383
247,Holt (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
248,Hotham (VIC),Labor,1.005,2025-03-31 08:32:21.908383
249,Hotham (VIC),Coalition,15.0,2025-03-31 08:32:21.908383
250,Hotham (VIC),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
251,Hughes (NSW),Coalition,1.04,2025-03-31 08:32:21.908383
252,Hughes (NSW),Labor,7.25,2025-03-31 08:32:21.908383
253,Hughes (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
254,Hume (NSW),Coalition,1.005,2025-03-31 08:32:21.908383
255,Hume (NSW),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
256,Hume (NSW),Labor,21.0,2025-03-31 08:32:21.908383
257,Hunter (NSW),Labor,1.35,2025-03-31 08:32:21.908383
258,Hunter (NSW),Coalition,3.05,2025-03-31 08:32:21.908383
259,Hunter (NSW),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
260,Hunter (NSW),One Nation,26.0,2025-03-31 08:32:21.908383
261,Indi (VIC),Independent (Helen Haines),1.15,2025-03-31 08:32:21.908383
262,Indi (VIC),Coalition,4.7,2025-03-31 08:32:21.908383
263,Indi (VIC),Labor,26.0,2025-03-31 08:32:21.908383
264,Indi (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
265,Isaacs (VIC),Labor,1.03,2025-03-31 08:32:21.908383
266,Isaacs (VIC),Coalition,8.0,2025-03-31 08:32:21.908383
267,Isaacs (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
268,Jagajaga (VIC),Labor,1.01,2025-03-31 08:32:21.908383
269,Jagajaga (VIC),Coalition,14.0,2025-03-31 08:32:21.908383
270,Jagajaga (VIC),Any Other Candidate,16.0,2025-03-31 08:32:21.908383
271,Kennedy (QLD),Katter's Australian Party,1.03,2025-03-31 08:32:21.908383
272,Kennedy (QLD),Coalition,9.0,2025-03-31 08:32:21.908383
273,Kennedy (QLD),Labor,26.0,2025-03-31 08:32:21.908383
274,Kennedy (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
275,Kingsford Smith (NSW),Labor,1.01,2025-03-31 08:32:21.908383
276,Kingsford Smith (NSW),Coalition,12.0,2025-03-31 08:32:21.908383
277,Kingsford Smith (NSW),Any Other Candidate,16.0,2025-03-31 08:32:21.908383
278,Kingston (SA),Labor,1.005,2025-03-31 08:32:21.908383
279,Kingston (SA),Coalition,14.0,2025-03-31 08:32:21.908383
280,Kingston (SA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
281,Kooyong (VIC),Coalition,1.8,2025-03-31 08:32:21.908383
282,Kooyong (VIC),Independent (Monique Ryan),1.87,2025-03-31 08:32:21.908383
283,Kooyong (VIC),Labor,26.0,2025-03-31 08:32:21.908383
284,Kooyong (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
285,La Trobe (VIC),Coalition,1.01,2025-03-31 08:32:21.908383
286,La Trobe (VIC),Any Other Candidate,12.0,2025-03-31 08:32:21.908383
287,La Trobe (VIC),Labor,21.0,2025-03-31 08:32:21.908383
288,Lalor (VIC),Labor,1.005,2025-03-31 08:32:21.908383
289,Lalor (VIC),Coalition,13.0,2025-03-31 08:32:21.908383
290,Lalor (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
291,Leichhardt (QLD),Coalition,1.34,2025-03-31 08:32:21.908383
292,Leichhardt (QLD),Labor,3.0,2025-03-31 08:32:21.908383
293,Leichhardt (QLD),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
294,Lilley (QLD),Labor,1.02,2025-03-31 08:32:21.908383
295,Lilley (QLD),Coalition,12.0,2025-03-31 08:32:21.908383
296,Lilley (QLD),Any Other Candidate,15.0,2025-03-31 08:32:21.908383
297,Lindsay (NSW),Coalition,1.005,2025-03-31 08:32:21.908383
298,Lindsay (NSW),Labor,15.0,2025-03-31 08:32:21.908383
299,Lindsay (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
300,Lingiari (NT),Coalition,1.45,2025-03-31 08:32:21.908383
301,Lingiari (NT),Labor,2.5,2025-03-31 08:32:21.908383
302,Lingiari (NT),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
303,Longman (QLD),Coalition,1.09,2025-03-31 08:32:21.908383
304,Longman (QLD),Labor,7.0,2025-03-31 08:32:21.908383
305,Longman (QLD),Any Other Candidate,12.0,2025-03-31 08:32:21.908383
306,Lyne (NSW),Coalition,1.01,2025-03-31 08:32:21.908383
307,Lyne (NSW),Any Other Candidate,11.0,2025-03-31 08:32:21.908383
308,Lyne (NSW),Labor,26.0,2025-03-31 08:32:21.908383
309,Lyons (TAS),Coalition,1.63,2025-03-31 08:32:21.908383
310,Lyons (TAS),Labor,2.1,2025-03-31 08:32:21.908383
311,Lyons (TAS),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
312,Macarthur (NSW),Labor,1.08,2025-03-31 08:32:21.908383
313,Macarthur (NSW),Coalition,6.0,2025-03-31 08:32:21.908383
314,Macarthur (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
315,Mackellar  (NSW),Independent (Sophie Scamps),1.37,2025-03-31 08:32:21.908383
316,Mackellar  (NSW),Coalition,2.85,2025-03-31 08:32:21.908383
317,Mackellar  (NSW),Labor,26.0,2025-03-31 08:32:21.908383
318,Mackellar  (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
319,Macnamara (VIC),Labor,2.0,2025-03-31 08:32:21.908383
320,Macnamara (VIC),Greens,2.37,2025-03-31 08:32:21.908383
321,Macnamara (VIC),Coalition,5.0,2025-03-31 08:32:21.908383
322,Macnamara (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
323,Macquarie (NSW),Labor,1.31,2025-03-31 08:32:21.908383
324,Macquarie (NSW),Coalition,3.1,2025-03-31 08:32:21.908383
325,Macquarie (NSW),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
326,Makin (SA),Labor,1.005,2025-03-31 08:32:21.908383
327,Makin (SA),Coalition,13.0,2025-03-31 08:32:21.908383
328,Makin (SA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
329,Mallee (VIC),Coalition,1.005,2025-03-31 08:32:21.908383
330,Mallee (VIC),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
331,Mallee (VIC),Labor,21.0,2025-03-31 08:32:21.908383
332,Maranoa (QLD),Coalition,1.005,2025-03-31 08:32:21.908383
333,Maranoa (QLD),One Nation,16.0,2025-03-31 08:32:21.908383
334,Maranoa (QLD),Labor,26.0,2025-03-31 08:32:21.908383
335,Maranoa (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
336,Maribyrnong (VIC),Labor,1.02,2025-03-31 08:32:21.908383
337,Maribyrnong (VIC),Coalition,12.0,2025-03-31 08:32:21.908383
338,Maribyrnong (VIC),Any Other Candidate,16.0,2025-03-31 08:32:21.908383
339,Mayo (SA),Centre Alliance,1.18,2025-03-31 08:32:21.908383
340,Mayo (SA),Coalition,4.7,2025-03-31 08:32:21.908383
341,Mayo (SA),Labor,15.0,2025-03-31 08:32:21.908383
342,Mayo (SA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
343,McEwen (VIC),Coalition,1.57,2025-03-31 08:32:21.908383
344,McEwen (VIC),Labor,2.25,2025-03-31 08:32:21.908383
345,McEwen (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
346,McMahon (NSW),Labor,1.03,2025-03-31 08:32:21.908383
347,McMahon (NSW),Any Other Candidate,10.0,2025-03-31 08:32:21.908383
348,McMahon (NSW),Coalition,15.0,2025-03-31 08:32:21.908383
349,McPherson (QLD),Coalition,1.37,2025-03-31 08:32:21.908383
350,McPherson (QLD),Independent (Erchana Murray-Barlett),2.8,2025-03-31 08:32:21.908383
351,McPherson (QLD),Labor,26.0,2025-03-31 08:32:21.908383
352,McPherson (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
353,Melbourne (VIC),Greens,1.05,2025-03-31 08:32:21.908383
354,Melbourne (VIC),Labor,8.5,2025-03-31 08:32:21.908383
355,Melbourne (VIC),Any Other Candidate,17.0,2025-03-31 08:32:21.908383
356,Melbourne (VIC),Coalition,26.0,2025-03-31 08:32:21.908383
357,Menzies (VIC),Coalition,1.08,2025-03-31 08:32:21.908383
358,Menzies (VIC),Labor,6.0,2025-03-31 08:32:21.908383
359,Menzies (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
360,Mitchell (NSW),Coalition,1.005,2025-03-31 08:32:21.908383
361,Mitchell (NSW),Labor,15.0,2025-03-31 08:32:21.908383
362,Mitchell (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
363,Monash (VIC),Coalition,1.38,2025-03-31 08:32:21.908383
364,Monash (VIC),Independent (Russell Broadbent),4.25,2025-03-31 08:32:21.908383
365,Monash (VIC),Any Other Candidate,6.5,2025-03-31 08:32:21.908383
366,Monash (VIC),Labor,23.0,2025-03-31 08:32:21.908383
367,Moncrieff (QLD),Coalition,1.005,2025-03-31 08:32:21.908383
368,Moncrieff (QLD),Any Other Candidate,13.0,2025-03-31 08:32:21.908383
369,Moncrieff (QLD),Labor,26.0,2025-03-31 08:32:21.908383
370,Moore (WA),Coalition,1.19,2025-03-31 08:32:21.908383
371,Moore (WA),Labor,6.5,2025-03-31 08:32:21.908383
372,Moore (WA),Independent (Ian Goodenough),8.5,2025-03-31 08:32:21.908383
373,Moore (WA),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
374,Moreton (QLD),Labor,1.14,2025-03-31 08:32:21.908383
375,Moreton (QLD),Coalition,6.5,2025-03-31 08:32:21.908383
376,Moreton (QLD),Greens,9.5,2025-03-31 08:32:21.908383
377,Moreton (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
378,New England (NSW),Coalition,1.005,2025-03-31 08:32:21.908383
379,New England (NSW),Any Other Candidate,11.0,2025-03-31 08:32:21.908383
380,New England (NSW),Labor,26.0,2025-03-31 08:32:21.908383
381,Newcastle (NSW),Labor,1.01,2025-03-31 08:32:21.908383
382,Newcastle (NSW),Greens,15.0,2025-03-31 08:32:21.908383
383,Newcastle (NSW),Coalition,21.0,2025-03-31 08:32:21.908383
384,Newcastle (NSW),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
385,Nicholls (VIC),Coalition,1.05,2025-03-31 08:32:21.908383
386,Nicholls (VIC),Any Other Candidate,7.0,2025-03-31 08:32:21.908383
387,Nicholls (VIC),Labor,26.0,2025-03-31 08:32:21.908383
388,O'Connor (WA),Coalition,1.05,2025-03-31 08:32:21.908383
389,O'Connor (WA),Labor,10.0,2025-03-31 08:32:21.908383
390,O'Connor (WA),Any Other Candidate,10.0,2025-03-31 08:32:21.908383
391,Oxley (QLD),Labor,1.005,2025-03-31 08:32:21.908383
392,Oxley (QLD),Coalition,12.0,2025-03-31 08:32:21.908383
393,Oxley (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
394,Page (NSW),Coalition,1.03,2025-03-31 08:32:21.908383
395,Page (NSW),Labor,12.0,2025-03-31 08:32:21.908383
396,Page (NSW),Any Other Candidate,12.0,2025-03-31 08:32:21.908383
397,Parkes (NSW),Coalition,1.01,2025-03-31 08:32:21.908383
398,Parkes (NSW),Any Other Candidate,10.0,2025-03-31 08:32:21.908383
399,Parkes (NSW),Labor,26.0,2025-03-31 08:32:21.908383
400,Parramatta (NSW),Labor,1.19,2025-03-31 08:32:21.908383
401,Parramatta (NSW),Coalition,3.9,2025-03-31 08:32:21.908383
402,Parramatta (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
403,Paterson (NSW),Coalition,1.63,2025-03-31 08:32:21.908383
404,Paterson (NSW),Labor,2.37,2025-03-31 08:32:21.908383
405,Paterson (NSW),Any Other Candidate,9.5,2025-03-31 08:32:21.908383
406,Pearce (WA),Labor,1.41,2025-03-31 08:32:21.908383
407,Pearce (WA),Coalition,2.62,2025-03-31 08:32:21.908383
408,Pearce (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
409,Perth (WA),Labor,1.08,2025-03-31 08:32:21.908383
410,Perth (WA),Greens,7.5,2025-03-31 08:32:21.908383
411,Perth (WA),Coalition,14.0,2025-03-31 08:32:21.908383
412,Perth (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
413,Petrie (QLD),Coalition,1.005,2025-03-31 08:32:21.908383
414,Petrie (QLD),Labor,12.0,2025-03-31 08:32:21.908383
415,Petrie (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
416,Rankin (QLD),Labor,1.02,2025-03-31 08:32:21.908383
417,Rankin (QLD),Coalition,12.0,2025-03-31 08:32:21.908383
418,Rankin (QLD),Any Other Candidate,16.0,2025-03-31 08:32:21.908383
419,Reid (NSW),Labor,1.41,2025-03-31 08:32:21.908383
420,Reid (NSW),Coalition,2.62,2025-03-31 08:32:21.908383
421,Reid (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
422,Richmond (NSW),Labor,1.48,2025-03-31 08:32:21.908383
423,Richmond (NSW),Greens,3.3,2025-03-31 08:32:21.908383
424,Richmond (NSW),Coalition,9.5,2025-03-31 08:32:21.908383
425,Richmond (NSW),Any Other Candidate,13.0,2025-03-31 08:32:21.908383
426,Riverina (NSW),Coalition,1.02,2025-03-31 08:32:21.908383
427,Riverina (NSW),Any Other Candidate,9.0,2025-03-31 08:32:21.908383
428,Riverina (NSW),Labor,26.0,2025-03-31 08:32:21.908383
429,Robertson (NSW),Coalition,1.75,2025-03-31 08:32:21.908383
430,Robertson (NSW),Labor,1.93,2025-03-31 08:32:21.908383
431,Robertson (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
432,Ryan (QLD),Coalition,1.83,2025-03-31 08:32:21.908383
433,Ryan (QLD),Greens,2.55,2025-03-31 08:32:21.908383
434,Ryan (QLD),Labor,5.5,2025-03-31 08:32:21.908383
435,Ryan (QLD),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
436,Scullin (VIC),Labor,1.005,2025-03-31 08:32:21.908383
437,Scullin (VIC),Coalition,14.0,2025-03-31 08:32:21.908383
438,Scullin (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
439,Shortland (NSW),Labor,1.13,2025-03-31 08:32:21.908383
440,Shortland (NSW),Coalition,5.0,2025-03-31 08:32:21.908383
441,Shortland (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
442,Solomon (NT),Labor,1.57,2025-03-31 08:32:21.908383
443,Solomon (NT),Coalition,2.27,2025-03-31 08:32:21.908383
444,Solomon (NT),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
445,Spence (SA),Labor,1.005,2025-03-31 08:32:21.908383
446,Spence (SA),Coalition,15.0,2025-03-31 08:32:21.908383
447,Spence (SA),Any Other Candidate,21.0,2025-03-31 08:32:21.908383
448,Sturt  (SA),Coalition,1.32,2025-03-31 08:32:21.908383
449,Sturt  (SA),Labor,3.9,2025-03-31 08:32:21.908383
450,Sturt  (SA),Any Other Candidate,8.0,2025-03-31 08:32:21.908383
451,Swan (WA),Labor,1.18,2025-03-31 08:32:21.908383
452,Swan (WA),Coalition,4.1,2025-03-31 08:32:21.908383
453,Swan (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
454,Sydney (NSW),Labor,1.01,2025-03-31 08:32:21.908383
455,Sydney (NSW),Greens,11.0,2025-03-31 08:32:21.908383
456,Sydney (NSW),Coalition,26.0,2025-03-31 08:32:21.908383
457,Sydney (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
458,Tangney (WA),Coalition,1.7,2025-03-31 08:32:21.908383
459,Tangney (WA),Labor,2.0,2025-03-31 08:32:21.908383
460,Tangney (WA),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
461,Wannon (VIC),Coalition,1.5,2025-03-31 08:32:21.908383
462,Wannon (VIC),Independent (Alex Dyson),2.38,2025-03-31 08:32:21.908383
463,Wannon (VIC),Labor,26.0,2025-03-31 08:32:21.908383
464,Wannon (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
465,Warringah (NSW),Independent (Zali Steggall),1.14,2025-03-31 08:32:21.908383
466,Warringah (NSW),Coalition,4.7,2025-03-31 08:32:21.908383
467,Warringah (NSW),Labor,26.0,2025-03-31 08:32:21.908383
468,Warringah (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
469,Watson (NSW),Labor,1.04,2025-03-31 08:32:21.908383
470,Watson (NSW),Independent (Ziad Basyouny),9.0,2025-03-31 08:32:21.908383
471,Watson (NSW),Coalition,16.0,2025-03-31 08:32:21.908383
472,Watson (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
473,Wentworth (NSW),Independent (Allegra Spender),1.2,2025-03-31 08:32:21.908383
474,Wentworth (NSW),Coalition,3.9,2025-03-31 08:32:21.908383
475,Wentworth (NSW),Labor,26.0,2025-03-31 08:32:21.908383
476,Wentworth (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
477,Werriwa (NSW),Labor,1.43,2025-03-31 08:32:21.908383
478,Werriwa (NSW),Coalition,2.5,2025-03-31 08:32:21.908383
479,Werriwa (NSW),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
480,Whitlam (NSW),Labor,1.25,2025-03-31 08:32:21.908383
481,Whitlam (NSW),Coalition,3.5,2025-03-31 08:32:21.908383
482,Whitlam (NSW),Any Other Candidate,19.0,2025-03-31 08:32:21.908383
483,Wide Bay (QLD),Coalition,1.03,2025-03-31 08:32:21.908383
484,Wide Bay (QLD),Any Other Candidate,9.5,2025-03-31 08:32:21.908383
485,Wide Bay (QLD),Labor,21.0,2025-03-31 08:32:21.908383
486,Wills (VIC),Labor,1.57,2025-03-31 08:32:21.908383
487,Wills (VIC),Greens,2.2,2025-03-31 08:32:21.908383
488,Wills (VIC),Coalition,26.0,2025-03-31 08:32:21.908383
489,Wills (VIC),Any Other Candidate,26.0,2025-03-31 08:32:21.908383
490,Wright (QLD),Coalition,1.02,2025-03-31 08:32:21.908383
491,Wright (QLD),Any Other Candidate,10.0,2025-03-31 08:32:21.908383
492,Wright (QLD),Labor,26.0,2025-03-31 08:32:21.908383
